summa,1,1,1,naive,192,192,192,1,1,8,0.097412,5,0.019482
summa,1,1,1,naive,192,192,192,1,1,12,0.092070,5,0.018414
summa,1,1,1,naive,192,192,192,1,1,16,0.076276,5,0.015255
summa,1,1,1,naive,192,192,192,1,1,24,0.074875,5,0.014975
summa,1,2,1,naive,192,192,384,2,1,8,0.112169,5,0.022434
summa,1,2,1,naive,192,192,384,2,1,12,0.099663,5,0.019933
summa,1,2,1,naive,192,192,384,2,1,16,0.097296,5,0.019459
summa,1,2,1,naive,192,192,384,2,1,24,0.094712,5,0.018942
summa,1,3,1,naive,192,192,576,3,1,8,0.107832,5,0.021566
summa,1,3,1,naive,192,192,576,3,1,12,0.104572,5,0.020914
summa,1,3,1,naive,192,192,576,3,1,16,0.099681,5,0.019936
summa,1,3,1,naive,192,192,576,3,1,24,0.097391,5,0.019478
summa,1,4,1,naive,192,192,768,4,1,8,0.155304,5,0.031061
summa,1,4,1,naive,192,192,768,4,1,12,0.108558,5,0.021712
summa,1,4,1,naive,192,192,768,4,1,16,0.102986,5,0.020597
summa,1,4,1,naive,192,192,768,4,1,24,0.100585,5,0.020117
summa,1,6,1,naive,192,192,1152,6,1,8,0.121872,5,0.024374
summa,1,6,1,naive,192,192,1152,6,1,12,0.118203,5,0.023641
summa,1,6,1,naive,192,192,1152,6,1,16,0.112420,5,0.022484
summa,1,6,1,naive,192,192,1152,6,1,24,0.107592,5,0.021518
summa,1,8,1,naive,192,192,1536,8,1,8,0.143536,5,0.028707
summa,1,8,1,naive,192,192,1536,8,1,12,0.213489,5,0.042698
summa,1,8,1,naive,192,192,1536,8,1,16,0.264925,5,0.052985
summa,1,8,1,naive,192,192,1536,8,1,24,0.113710,5,0.022742
summa,1,12,1,naive,192,192,2304,12,1,8,0.388636,5,0.077727
summa,1,12,1,naive,192,192,2304,12,1,12,0.307825,5,0.061565
summa,1,12,1,naive,192,192,2304,12,1,16,0.365158,5,0.073032
summa,1,12,1,naive,192,192,2304,12,1,24,1.147090,5,0.229418
summa,1,1,1,naive,384,384,384,1,1,8,0.405636,5,0.081127
summa,1,1,1,naive,384,384,384,1,1,12,0.384850,5,0.076970
summa,1,1,1,naive,384,384,384,1,1,16,0.374139,5,0.074828
summa,1,1,1,naive,384,384,384,1,1,24,0.370144,5,0.074029
summa,1,2,1,naive,384,384,768,2,1,8,0.619816,5,0.123963
summa,1,2,1,naive,384,384,768,2,1,12,0.710064,5,0.142013
summa,1,2,1,naive,384,384,768,2,1,16,0.687532,5,0.137506
summa,1,2,1,naive,384,384,768,2,1,24,0.378538,5,0.075708
summa,1,3,1,naive,384,384,1152,3,1,8,0.432162,5,0.086432
summa,1,3,1,naive,384,384,1152,3,1,12,0.478378,5,0.095676
summa,1,3,1,naive,384,384,1152,3,1,16,0.642074,5,0.128415
summa,1,3,1,naive,384,384,1152,3,1,24,0.416102,5,0.083220
summa,1,4,1,naive,384,384,1536,4,1,8,0.562298,5,0.112460
summa,1,4,1,naive,384,384,1536,4,1,12,0.667747,5,0.133549
summa,1,4,1,naive,384,384,1536,4,1,16,0.504055,5,0.100811
summa,1,4,1,naive,384,384,1536,4,1,24,0.579183,5,0.115837
summa,1,6,1,naive,384,384,2304,6,1,8,0.736257,5,0.147251
summa,1,6,1,naive,384,384,2304,6,1,12,0.651989,5,0.130398
summa,1,6,1,naive,384,384,2304,6,1,16,0.586828,5,0.117366
summa,1,6,1,naive,384,384,2304,6,1,24,0.564584,5,0.112917
summa,1,8,1,naive,384,384,3072,8,1,8,0.673826,5,0.134765
summa,1,8,1,naive,384,384,3072,8,1,12,0.744186,5,0.148837
summa,1,8,1,naive,384,384,3072,8,1,16,0.605351,5,0.121070
summa,1,8,1,naive,384,384,3072,8,1,24,0.823285,5,0.164657
summa,1,12,1,naive,384,384,4608,12,1,8,0.892773,5,0.178555
summa,1,12,1,naive,384,384,4608,12,1,12,0.776048,5,0.155210
summa,1,12,1,naive,384,384,4608,12,1,16,0.757863,5,0.151573
summa,1,12,1,naive,384,384,4608,12,1,24,0.711994,5,0.142399
summa,1,1,1,naive,768,768,768,1,1,8,3.625713,5,0.725143
summa,1,1,1,naive,768,768,768,1,1,12,3.097410,5,0.619482
summa,1,1,1,naive,768,768,768,1,1,16,3.013442,5,0.602688
summa,1,1,1,naive,768,768,768,1,1,24,3.184353,5,0.636871
summa,1,2,1,naive,768,768,1536,2,1,8,4.461018,5,0.892204
summa,1,2,1,naive,768,768,1536,2,1,12,4.089676,5,0.817935
summa,1,2,1,naive,768,768,1536,2,1,16,3.520031,5,0.704006
summa,1,2,1,naive,768,768,1536,2,1,24,3.328875,5,0.665775
summa,1,3,1,naive,768,768,2304,3,1,8,3.773001,5,0.754600
summa,1,3,1,naive,768,768,2304,3,1,12,3.358127,5,0.671625
summa,1,3,1,naive,768,768,2304,3,1,16,3.506492,5,0.701298
summa,1,3,1,naive,768,768,2304,3,1,24,3.546165,5,0.709233
summa,1,4,1,naive,768,768,3072,4,1,8,3.897439,5,0.779488
summa,1,4,1,naive,768,768,3072,4,1,12,3.636697,5,0.727339
summa,1,4,1,naive,768,768,3072,4,1,16,3.411502,5,0.682300
summa,1,4,1,naive,768,768,3072,4,1,24,3.374845,5,0.674969
summa,1,6,1,naive,768,768,4608,6,1,8,3.659447,5,0.731889
summa,1,6,1,naive,768,768,4608,6,1,12,3.815725,5,0.763145
summa,1,6,1,naive,768,768,4608,6,1,16,3.513054,5,0.702611
summa,1,6,1,naive,768,768,4608,6,1,24,3.225257,5,0.645051
summa,1,8,1,naive,768,768,6144,8,1,8,4.105121,5,0.821024
summa,1,8,1,naive,768,768,6144,8,1,12,3.582850,5,0.716570
summa,1,8,1,naive,768,768,6144,8,1,16,3.469959,5,0.693992
summa,1,8,1,naive,768,768,6144,8,1,24,4.011500,5,0.802300
summa,1,12,1,naive,768,768,9216,12,1,8,4.714163,5,0.942833
summa,1,12,1,naive,768,768,9216,12,1,12,4.503584,5,0.900717
summa,1,12,1,naive,768,768,9216,12,1,16,4.043157,5,0.808631
summa,1,12,1,naive,768,768,9216,12,1,24,3.873021,5,0.774604
